/arome_airtemp_6491_1087;/arome_airpress_6491_1087;/arome_winddir_6491_1087;/arome_windvel_6491_1087;antall_fungerende;YVIK-YtreVikna1-Sum-produksjon (2 hours before);YVIK-YtreVikna1-Sum-produksjon
8.68496;998.725;14.88086978;4.982506923;17;31.79496509;24.33591638
8.900780000000001;998.3706;359.64250130000005;6.203975365;17;29.34439893;20.70856506
8.962060000000001;998.8956;343.1590471;4.956811856;17;24.33591638;19.37659888
9.1957;998.5194;347.6061077;3.179405935;17;20.70856506;20.03439929
9.69863;998.9075;31.73502538;5.232000065;17;19.37659888;20.4850658
9.62197;998.9925;53.18808093;5.265595816;17;20.03439929;15.69389899
9.6923;999.0325;40.42754563;5.850234125;17;20.4850658;12.4698161
9.5309;998.9656;84.84922306;4.009561033;17;15.69389899;14.89979907
9.9435;999.5956;43.64961466;7.0473552470000005;17;12.4698161;12.17963287
9.4584;999.76375;65.70677902;5.793254762999999;17;14.89979907;14.25779944
8.80654;1000.3944;324.012462;5.012901144;17;12.17963287;13.95176624
8.96353;1000.9975;301.92405460000003;4.364632885;17;14.25779944;13.58483295
9.077539999999999;1001.46125;282.3061693;4.77298934;17;13.95176624;16.84318225
8.90762;1001.7925;313.395941;3.809319538;17;13.58483295;14.511099300000001
8.78945;1002.19625;325.2096132;3.677234042;17;16.84318225;14.80744922
8.84048;1002.4831;315.64957200000003;4.322366295;17;14.511099300000001;11.78893268
8.73696;1002.8631;308.9286748;4.399888671;17;14.80744922;5.281949738
8.80166;1003.1481;304.4751604;4.960020784;17;11.78893268;3.5589499819999997
9.04604;1003.36375;323.3235755;6.05658653;17;5.281949738;3.2684333339999996
8.93862;1003.5881;297.6329649;5.3051999819999995;17;3.5589499819999997;3.237
8.90737;1004.4094;291.7752843;6.2250090920000005;17;3.2684333339999996;3.199483261
9.11392;1004.39375;329.4113287;6.056672889;17;3.237;3.169066574
9.22158;1004.92;327.7349916;5.882458493;17;3.199483261;2.380883331
9.4745;1005.44625;321.0143372;6.0498904520000005;17;3.169066574;2.516116653
9.2516;1005.6894;317.2205928;7.434926272;17;2.380883331;2.4853332519999998
9.16372;1006.3925;344.5667493;7.008257337000001;17;2.516116653;2.3250665440000002
9.1542;1007.22;345.9244349;8.749120147000001;17;2.4853332519999998;1.9492666630000002
9.00308;1007.2381;358.01317339999997;9.487802833;17;2.3250665440000002;1.7690000000000001
9.11025;1008.0756;358.79063460000003;8.362809842;17;1.9492666630000002;1.7690000000000001
9.03237;1008.99125;354.14459139999997;7.202824623;17;1.7690000000000001;1.7690000000000001
9.097560000000001;1009.7219;337.3624236;6.830225642;17;1.7690000000000001;1.7690000000000001
9.1869;1010.48375;332.194568;6.654822952000001;17;1.7690000000000001;2.118749947
9.1254;1010.3;314.78186360000007;5.6274509660000005;17;1.7690000000000001;8.882182861
9.042869999999999;1010.93625;321.741453;5.719237361;17;2.118749947;7.0489830929999995
9.11123;1010.755;298.84941969999994;5.128265054;17;8.882182861;6.868399628
9.11904;1011.1744;283.4330893;6.4776053220000005;17;7.0489830929999995;4.679183167
9.13003;1011.13;311.9042027;8.963565924;17;6.868399628;4.824433167
9.1205;1011.09625;298.3439982;8.788990388;17;4.679183167;5.840349762000001
8.8705;1011.5194;301.1587336;6.879020128;17;4.824433167;6.439216339
9.017000000000001;1011.17125;293.448106;9.225671047;17;5.840349762000001;7.2779329829999995
8.83047;1010.6619;288.8424264;10.00553916;17;6.439216339;16.31734973
8.8683;1010.5681;274.62825449999997;10.65050408;17;7.2779329829999995;10.41709937
8.84512;1009.7681;279.323415;10.66523714;17;16.31734973;16.92694928
8.90054;1008.92875;270.78704;10.88351579;17;10.41709937;20.90299878
8.7194;1008.5656;274.1963026;13.48656978;17;16.92694928;26.17628235
8.653960000000001;1008.0575;88.7018936;13.81711104;17;20.90299878;24.59459869
8.5182;1007.5269;85.22866887;14.22136868;17;26.17628235;30.83976526
8.91665;1006.38;79.81461283;14.24836977;17;24.59459869;32.52943213
8.99307;1004.865;71.42606583;14.12026326;17;30.83976526;29.98379907
9.2045;1003.91;84.88037189;14.22320069;17;32.52943213;32.24914795
9.1703;1002.7369;75.33731522;12.80122592;17;29.98379907;33.78919873
9.34976;1001.8669;85.98052257;12.57850411;17;32.24914795;33.69299854
9.432030000000001;1001.7694;86.16749514;12.56791952;17;33.78919873;33.2535813
9.4108;1001.0181;82.84056446;12.43692539;17;33.69299854;31.18609827
9.34365;999.3619;76.8184066;12.595280800000001;17;33.2535813;26.99198193
9.44888;998.11625;77.9587061;13.0344515;17;31.18609827;24.36048212
8.74917;996.1331;81.97544194;13.74433556;17;26.99198193;24.89881567
7.92275;994.3675;81.70562768;11.32526772;17;24.36048212;25.97429962
7.6381;992.66875;75.4185797;11.72330663;17;24.89881567;19.19124927
7.76846;991.2231;89.27000662;11.21733343;17;25.97429962;8.598532776
7.49233;989.94125;299.37906719999995;8.423284031;17;19.19124927;6.776699677000001
7.3495;988.9625;310.0577955;9.864580777999999;17;8.598532776;4.574916382
7.5121;987.8525;310.2146606;8.095449961;17;6.776699677000001;6.59434964
7.6066;987.9925;339.5898022;10.60450236;17;4.574916382;7.979749695
7.7328;988.8569;344.9938184;12.66387476;17;6.59434964;12.96213275
7.80117;989.7381;347.2167029;12.25942946;17;7.979749695;29.30889893
8.1664;990.47;358.8901928;14.0045801;17;12.96213275;34.37463208
7.956930000000001;991.6694;349.0240617;13.23449663;17;29.30889893;34.98376514
7.7139999999999995;992.42625;341.0922043;12.018755699999998;17;34.37463208;34.868331299999994
7.5131;992.8125;341.8507827;11.03666978;17;34.98376514;32.50831519
7.4235;992.515;338.58761760000004;10.27854353;17;34.868331299999994;29.83648193
7.06387;992.58875;339.2184402;8.346130981;17;32.50831519;21.9960658
7.09072;992.61375;319.57961810000006;8.923405043999999;17;29.83648193;9.81744931
6.5712;992.52375;331.5308878;8.157486417000001;17;21.9960658;12.46608276
7.201560000000001;991.0144;317.7356613;7.695623178;17;9.81744931;7.857599608999999
6.98452;990.37;324.5900524;7.331575227;17;12.46608276;7.469983032000001
6.7997;989.8025;335.6662024;7.15316994;17;7.857599608999999;5.536783203
6.5287;989.0594;351.23238230000004;7.309844109;17;7.469983032000001;4.526866409
6.3683;988.8256;2.662016729;8.618033859;17;5.536783203;6.264316589
6.411519999999999;988.72875;11.26093765;9.137601927;17;4.526866409;6.462366364
6.4798800000000005;988.5531;7.174482532000001;9.138183118999999;17;6.264316589;8.609049561
6.3649;988.8231;4.7103014110000005;10.58422375;17;6.462366364;6.051133125
6.4645;990.10875;8.320094092;10.92171292;17;8.609049561;7.234666321000001
5.84194;991.1519;3.782872469;10.13218264;17;6.051133125;11.37344952
6.817769999999999;991.95;357.8787091;12.36322442;17;7.234666321000001;13.52034918
6.80947;992.7925;355.28424049999995;12.45674944;17;11.37344952;21.64349854
6.921530000000001;993.9219;2.639079092;12.26364786;17;13.52034918;23.97184863
6.8202;995.0075;0.6991962840000001;13.14038242;17;21.64349854;16.97238275
7.3732;995.5275;353.33374280000004;14.102639300000002;17;23.97184863;19.63964941
7.799460000000001;996.5644;352.5178372;14.47533196;17;16.97238275;33.85724829
6.08657;997.4069;341.8134058;16.41128504;17;19.63964941;36.06941431
7.00552;998.6944;10.01556947;16.62160546;17;33.85724829;33.43298169
7.3683;999.9925;359.32408480000004;17.95078907;17;36.06941431;33.8737981
7.3351;1001.43625;355.8722269;17.06052084;17;33.43298169;38.28551465
7.2164600000000005;1002.1256;358.1572703;15.37864996;17;33.8737981;38.15719873
7.0253;1003.44125;351.2821193;16.15646455;17;38.28551465;37.09984741
6.2648;1004.3244;347.472194;16.72558389;17;38.15719873;36.4405144
6.18765;1005.2475;2.029950669;16.75115824;17;37.09984741;33.54549951
6.3566;1006.2556;353.7843037;15.57855;17;36.4405144;35.261097899999996
6.54702;1007.5281;1.3724425630000001;16.35485079;17;33.54549951;35.3984314
6.4972199999999996;1008.38375;357.9146376;15.54103848;17;35.261097899999996;37.97103125
6.2809;1009.77125;352.4909942;15.50254265;17;35.3984314;36.86026465
5.27188;1010.645;346.9055534;14.28335375;17;37.97103125;37.26806445
6.297999999999999;1010.9081;351.59432389999995;13.98167517;17;36.86026465;35.81241455
5.84194;1011.5931;357.3794665;15.32347354;17;37.26806445;36.85813086
5.86367;1012.4144;349.711906;14.91083078;17;35.81241455;37.78794775
5.86953;1012.6825;344.6862632;15.48552613;17;36.85813086;36.76571533
5.8351;1013.5775;350.72365099999996;14.84719658;17;37.78794775;37.04584814
5.95645;1013.7275;351.2935187;14.40233543;17;36.76571533;35.26923169
5.84976;1014.0869;348.1460491;13.91080735;17;37.04584814;35.13388184
5.331930000000001;1015.1181;348.13327789999994;12.74673475;17;35.26923169;33.99139819
5.32607;1015.3431;341.7429153;13.02118847;17;35.13388184;33.96664893
4.73525;1015.31625;2.632365014;10.20203433;17;33.99139819;30.52128247
5.4225;1015.3825;346.1813076;10.931949900000001;17;33.96664893;28.69206592
5.3827;1015.27625;342.0305341;10.75720818;17;30.52128247;30.20089893
4.4364300000000005;1015.79;339.3018526;11.04032041;17;28.69206592;24.57404883
4.85464;1015.71875;339.68784460000006;6.987265963;17;30.20089893;10.66826617
4.5375;1015.33125;334.8406518;9.202925495;17;24.57404883;15.62891577
4.1344199999999995;1015.3875;331.33478439999993;6.363707044;17;10.66826617;11.04099957
4.13906;1015.2731;315.8344867;4.816197551;17;15.62891577;13.20249945
4.52236;1015.2575;307.7660561;7.130141435;17;11.04099957;16.47013245
4.43545;1014.9306;303.87303239999994;6.8778036270000005;17;13.20249945;14.17746588
3.6276;1015.0681;272.89048510000003;8.184484751;17;16.47013245;5.800983062999999
4.2433;1014.5806;283.6041268;7.432697301;17;14.17746588;6.825616211
4.7875;1013.7294;293.4124713;8.097939255;17;5.800983062999999;4.009833176
4.70498;1013.1981;283.69438560000003;8.946396267;17;6.825616211;2.364816635
3.8592800000000005;1012.6725;276.52383039999995;5.02204703;17;4.009833176;3.1692665410000003
3.1002400000000003;1011.44625;338.3845422;1.2894051640000002;17;2.364816635;3.595083191
2.99478;1010.87625;286.50331980000004;3.2488274460000004;17;3.1692665410000003;3.00653334
3.45254;1010.6619;285.12832799999995;3.6848156210000003;17;3.595083191;2.611
3.9430199999999997;1010.1106;319.6681381;3.487143689;17;3.00653334;2.611
4.40396;1009.4794;338.7187374;2.697180838;17;2.611;2.569
4.8202;1009.3394;344.20637410000006;1.971871961;17;2.611;2.497049988
5.183;1008.7994;345.43433849999997;1.754683407;17;2.569;1.814033325
5.25405;1008.4744;344.90707169999996;3.28006249;17;2.497049988;2.504483261
5.8429199999999994;1007.8925;352.01651780000003;4.173606973;17;1.814033325;4.548616455
6.44985;1007.1225;15.31025106;4.918372079;17;2.504483261;7.520316345
7.11;1006.2694;33.87091021;5.249389131;17;4.548616455;7.7794331670000005
8.013819999999999;1005.63;58.48324371;3.96250468;17;7.520316345;6.064116394
8.96523;1005.0506;276.83327660000003;7.325786589;17;7.7794331670000005;6.227233153999999
9.16665;1004.725;288.7792461;8.960494598;17;6.064116394;3.269366531
8.9812;1004.3275;279.0020973;10.20565196;17;6.227233153999999;6.568749603
9.1271;1004.6444;280.1325191;10.17604784;17;3.269366531;9.462016357000001
8.99307;1004.7444;283.118408;9.880312548;17;6.568749603;10.307383
9.1708;1004.51;271.941258;9.569861314;17;9.462016357000001;8.268316315
9.12368;1004.6275;271.5969495;9.903033337;17;10.307383;10.80754938
9.35806;1004.14125;277.4193664;8.23336526;17;8.268316315;15.10861597
9.3776;1003.845;279.4657805;6.332474986;17;10.80754938;7.215499756
9.32925;1003.7219;280.2086139;5.829711314;17;15.10861597;4.16741655
9.04696;1003.6844;314.34940939999996;3.73565805;17;7.215499756;2.7142332760000003
8.710139999999999;1003.3319;352.6512962;1.407774052;17;4.16741655;2.369900002
8.6383;1003.2019;19.14361498;0.9765984940000001;17;2.7142332760000003;2.166
8.5835;1002.5725;58.486689299999995;1.841561125;17;2.369900002;2.166
8.56973;1002.0606;305.8448851;1.630294758;17;2.166;2.166
8.63955;1001.8656;334.4054088;2.751377347;17;2.166;2.166
8.87017;1001.6294;353.6148451;3.113357582;17;2.166;2.166
8.90457;1001.2031;18.53820387;3.915043059;17;2.166;2.166
8.72607;1000.40125;355.34177410000007;3.6138045919999997;17;2.166;1.928849998
9.4617;999.86375;18.20723318;5.103752549;17;2.166;2.0162666469999997
9.6626;999.23625;68.82577634;7.8929323170000005;17;1.928849998;2.31471666
9.67373;998.8094;62.95455658;7.486687699;17;2.0162666469999997;2.432183319
9.61465;998.245;56.1088236;7.254075762;17;2.31471666;2.2429332730000002
9.4902;997.4581;62.75262583;5.998489329;17;2.432183319;2.132866608
9.442039999999999;996.88125;48.95016724;6.7878549;17;2.2429332730000002;1.8569333190000001
9.2374;996.5344;37.30995306;6.250866825;17;2.132866608;3.669783127
9.3168;996.0956;37.44503632;6.825256262999999;17;1.8569333190000001;8.163382996000001
9.46353;995.4294;43.26723588;7.013891867000001;17;3.669783127;9.229282898
9.46182;994.96;49.28193117;6.2755801479999995;17;8.163382996000001;6.251116379
9.3898;994.6319;35.96935429999999;6.370095672000001;17;9.229282898;10.24634924
9.47695;993.93875;32.552869699999995;5.155124287;17;6.251116379;11.40673291
9.68078;992.6606;19.7294728;4.637743358;17;10.24634924;9.835032959
9.71884;992.2656;17.2125181;4.856943993;17;11.40673291;7.96146637
9.716000000000001;991.8119;40.377472999999995;6.747618871;17;9.835032959;6.340049866
9.629480000000001;991.1306;38.01482348;5.723396245;17;7.96146637;6.0637828979999995
9.604460000000001;990.70375;32.265690500000005;5.0918291;17;6.340049866;5.009433075
9.54562;990.4244;35.9914227;3.364928004;17;6.0637828979999995;6.761666228999999
9.4033;989.9619;337.1439791;2.7450075089999997;17;5.009433075;8.552516296
9.30593;990.3719;322.6401649;4.299754578;17;6.761666228999999;7.777033081
9.09078;990.365;298.5274265;4.3604767739999994;17;8.552516296;5.615349884
9.22207;990.7356;288.21820289999994;6.192554583;17;7.777033081;4.509899811
9.22225;991.49375;284.1008367;7.109518767999999;17;5.615349884;3.894466553
7.9788;993.12125;351.7770963;15.95694315;17;4.509899811;3.361833237
7.685969999999999;995.22625;353.1321057;15.37950557;17;3.894466553;32.80681519
7.63543;996.7406;352.2068918;14.99818588;17;3.361833237;36.0783645
7.32693;998.4206;348.7264292;15.24352677;17;32.80681519;36.47306396
6.7725;1000.2219;347.91886439999996;14.23594895;17;36.0783645;36.70118066
6.2579;1001.4356;344.5081076;13.28576497;17;36.47306396;36.46556543
5.88198;1002.2425;341.3838275;12.45217758;17;36.70118066;34.02644849
5.5795;1004.10375;334.39308839999995;10.59349818;17;36.46556543;30.81163159
5.30215;1004.9981;327.398391;9.367275535;17;34.02644849;31.36879834
5.4247;1005.59125;323.2735318;10.15765723;17;30.81163159;25.777865600000002
5.39346;1006.13875;319.3439784;10.06008304;17;31.36879834;27.65506567
5.32754;1006.7856;316.65115299999997;9.15838557;17;25.777865600000002;24.42473181
5.3417;1006.9106;311.4523912;8.680647712;17;27.65506567;21.11164941
5.67446;1006.6506;299.9097192;8.73377694;17;24.42473181;17.85753247
5.863180000000001;1006.7525;296.9039772;8.81276695;17;21.11164941;19.29323242
6.0524;1006.62125;296.3834925;8.960330587;17;17.85753247;15.19423254
6.11636;1005.9869;292.4686407;8.225533766;17;19.29323242;11.32763275
6.1371;1005.5325;284.8907109;7.280250875;17;15.19423254;12.84679956
6.22573;1005.2769;82.2831247;7.454534549;17;11.32763275;8.390916229
6.689360000000001;1004.0881;69.73977705;9.279673433;17;12.84679956;11.08834949
6.91323;1003.9025;67.27886502;10.79341032;17;8.390916229;13.44703284
7.1005;1002.98375;74.82942837;12.51560853;17;11.08834949;17.16819946
7.162999999999999;1002.30625;73.40851778;12.66169054;17;13.44703284;17.60646594
7.2704;1001.5506;68.39681616;12.79402837;17;17.16819946;25.70451563
7.411519999999999;1000.72125;65.85941797;13.4693978;17;17.60646594;27.42123242
7.6515;999.4319;63.57548351;15.047140900000002;17;25.70451563;30.03519897
8.10244;998.84;59.23717401;15.16481826;17;27.42123242;32.82326563
8.3881;997.8119;60.33884896;15.59092579;17;30.03519897;34.37879785
8.54604;996.77375;62.73725602;15.5063473;17;32.82326563;35.08124854
8.72842;996.11;64.83157809;15.35486128;17;34.37879785;35.149964600000004
8.84976;995.445;62.97274269;15.04375475;17;35.08124854;35.29201563
9.06265;995.08;62.00028581;14.87475846;17;35.149964600000004;35.08309888
9.1232;994.8881;60.78476656;14.74683663;17;35.29201563;35.25798193
9.03823;994.5669;58.57441812;15.087785199999999;17;35.08309888;34.98644897
9.05337;994.24375;57.07064819;14.79878464;17;35.25798193;35.30986475
9.16274;993.6025;59.90750301;16.43033318;17;34.98644897;36.37564795
9.21743;993.17625;57.43154816;15.97307049;17;35.30986475;37.38714819
9.393460000000001;992.35375;51.08842006;14.99867856;17;36.37564795;38.47641602
9.4152;992.3025;54.21710929;15.77908181;17;37.38714819;38.54016553
9.43032;991.67125;56.72933008;15.50917649;17;38.47641602;37.61199902
9.35708;991.4025;63.14212505;14.72499868;17;38.54016553;35.84146509
9.34023;991.0844;69.80451608;12.54346209;17;37.61199902;36.26616479
9.3671;991.2375;78.05612941;12.60468318;17;35.84146509;37.09041504
9.386619999999999;991.4325;71.67013047;12.46583954;17;36.26616479;36.24473242
9.3256;991.73625;70.43650322;11.5839204;17;37.09041504;33.95391479
9.2355;991.4394;75.61727643;10.32299318;17;36.24473242;31.30636475
9.05923;991.6275;69.54165957;9.905724995;17;33.95391479;22.23748169
9.0934;991.5194;62.41939927;11.44382928;17;31.30636475;24.90759912
9.05605;991.24375;68.63995904;10.90326566;17;22.23748169;28.62968213
8.494530000000001;991.2306;66.69360643;10.99313307;17;24.90759912;25.26278247
9.05776;991.2975;78.30808933;10.21074944;17;28.62968213;20.89738306
9.12686;991.33875;75.71871177;10.647145199999999;17;25.26278247;14.64738232
8.212060000000001;991.4419;77.73148737;7.791558729;17;20.89738306;12.62116608
8.7433;991.2575;76.53580855;7.910024042000001;17;14.64738232;9.551899536
9.010639999999999;991.28875;79.78818837;7.881675588999999;17;12.62116608;10.17426605
8.8356;991.705;70.53853482;5.78424915;17;9.551899536;8.645399628
8.8881;991.5581;53.65143307;6.154916342999999;17;10.17426605;7.709066406
8.94766;991.89;53.63623736;6.830184374;17;8.645399628;5.871899796
8.93984;991.6681;43.38450325;6.607364496000001;17;7.709066406;18.30796558
9.0292;991.70375;30.40689915;7.143705138;17;5.871899796;14.01601605
8.75503;991.5731;26.14886907;7.446762106;17;18.30796558;14.88993286
8.8932;991.5856;50.47444932;7.908015363;17;14.01601605;17.5649491
8.37393;991.4981;58.72925753;10.48828972;17;14.88993286;16.50983228
7.9286;992.0406;60.95567077;7.821022103;17;17.5649491;13.93923248
8.17495;992.1419;51.133326399999994;7.1446681;17;16.50983228;10.88653284
8.32974;992.5319;46.01723438;7.291520182;17;13.93923248;7.9323996889999995
8.6923;992.51125;44.65775034;6.985032811;17;10.88653284;8.628549774
8.93618;992.9594;47.51848820000001;8.587165944;17;7.9323996889999995;7.829649857000001
8.9208;993.1819;48.89497071;7.721031983;17;8.628549774;6.9514665220000005
9.032860000000001;993.6169;43.42319326;7.089478116;17;7.829649857000001;5.666116531
9.0563;993.5875;45.5391186;7.0651799539999995;17;6.9514665220000005;6.92276651
9.04385;993.66125;44.16255672;7.293871711;17;5.666116531;6.568366486
8.886619999999999;993.7575;58.69733844;7.9396928010000005;17;6.92276651;6.6830163879999995
8.81265;994.2406;64.66186646;5.885280207;17;6.568366486;7.151499908
8.85708;994.55875;62.26315567;4.961543185;17;6.6830163879999995;6.993249695
8.663960000000001;994.4981;53.33453249;5.38872756;17;7.151499908;5.556566574
8.56655;994.38625;42.96697169;4.570900978;17;6.993249695;4.996183304
8.22964;994.4344;26.85649602;3.795554913;17;5.556566574;4.545
8.52773;994.4294;276.7551378;3.530914918;17;4.996183304;4.434
8.56533;994.8181;68.72811307;2.4087664230000003;17;4.545;4.434
8.569239999999999;995.1344;77.26885954;2.673413095;17;4.434;4.252100006
8.538960000000001;995.585;75.93538302;2.421278214;17;4.434;4.113
8.64175;996.025;273.55143389999995;3.114102242;17;4.252100006;4.113
8.611;996.31125;292.1360375;3.999769891;17;4.113;4.113
8.4994;996.3181;309.7789938;4.843463991;17;4.113;4.113
8.42642;997.5019;304.6946577;5.11346478;17;4.113;4.133
8.25088;997.58625;311.9629434;5.955481951;17;4.113;4.213
7.9039600000000005;997.7819;343.3112385;7.3300674279999996;17;4.133;4.151399994
7.739160000000001;998.84125;344.4136373;7.392910862999999;17;4.213;4.123316666
7.4723;999.48375;343.1592682;8.646974012000001;17;4.151399994;4.118316666
7.4728;1000.1144;337.5728684;8.688425387;17;4.123316666;4.096933319
7.44106;1000.4494;336.5041589;7.947160933999999;17;4.118316666;9.12859967
7.369039999999999;1000.8356;332.6673858;7.989893564;17;4.096933319;14.94549976
7.30312;1001.2819;327.2375625;8.320462959;17;9.12859967;14.04594946
7.02578;1002.1994;341.8289873;11.09777354;17;14.94549976;12.98718265
6.8439;1002.8544;341.7561668;11.87702339;17;14.04594946;12.64329956
5.95986;1003.8156;332.0290602;13.28852858;17;12.98718265;10.70203302
5.8637;1003.1919;344.7440274;9.523221271;17;12.64329956;8.990949707
5.68813;1003.9975;351.0129756;10.86895712;17;10.70203302;9.888249573
6.14532;1004.9444;343.30037880000003;12.34634977;17;8.990949707;15.41743286
6.05093;1005.7075;336.2761521;12.13626006;17;9.888249573;
5.76614;1006.4381;327.28783849999996;11.03961152;17;15.41743286;
5.5621;1007.0419;313.16240239999996;10.35503882;17;;
5.52984;1007.7669;305.1025662;9.902205985;17;;
5.5113199999999996;1008.1744;299.7357227;9.58084998;17;;
5.5956;1008.5806;291.6044727;10.405452499999999;17;;
5.7306;1009.0769;284.1377045;11.29730246;15;;20.83398291
5.76724;1009.5744;282.50041039999996;11.68086219;15;;25.70343262
5.79482;1009.76375;281.949456;11.61955544;15;20.83398291;28.26399902
5.9457;1010.3106;280.95049819999997;11.63844566;15;25.70343262;30.08543237
5.95474;1010.045;278.07070089999996;11.39357778;15;28.26399902;31.48451501
6.03823;1010.72625;276.21225719999995;10.99016504;17;30.08543237;32.46263159
6.12173;1011.28875;275.770006;10.76992912;17;31.48451501;28.41923242
6.09854;1011.7694;277.3103905;10.38945994;17;32.46263159;23.36121582
6.02578;1012.1831;275.8424478;9.328117274;17;28.41923242;22.54376605
6.0851;1012.0594;87.13576175;7.181418454;17;23.36121582;17.50481555
6.11123;1012.1344;72.53032426;6.537644527;17;22.54376605;10.88661609
6.19424;1012.43625;61.60000318;6.121149295;17;17.50481555;6.961366347999999
6.5453;1012.5044;61.224427399999996;4.498347821;17;10.88661609;3.883016434
6.79727;1012.0475;15.92088761;5.139797584;17;6.961366347999999;4.229683228
6.46743;1011.9781;9.217776595;7.5224482870000005;17;3.883016434;8.107016235
6.40908;1011.48875;351.5459095;8.768851502999999;17;4.229683228;7.259882996
8.339260000000001;1010.68;40.75069113;11.48498361;17;8.107016235;7.618566345
7.876860000000001;1010.9944;31.11552216;11.46304946;17;7.259882996;8.831982971
7.34585;1010.76875;21.00075648;10.70771235;17;7.618566345;9.719999634
6.85952;1010.41125;7.12898497;11.96754823;17;8.831982971;10.13129938
6.71108;1010.02875;352.41297810000003;12.67468185;17;9.719999634;15.39301611
6.56313;1010.215;344.7377326;13.09656183;17;10.13129938;19.75756604
6.856839999999999;1009.2731;340.88315689999996;14.13071083;17;15.39301611;23.49559875
7.07705;1009.6175;343.9678027;14.32603239;17;19.75756604;31.62116553
7.3334;1009.6006;347.60756160000005;14.65916153;16;23.49559875;32.03439893
7.808739999999999;1009.33;349.8430504;14.375494699999999;16;31.62116553;30.52064868
8.517719999999999;1009.1781;353.21257660000003;14.03290498;16;32.03439893;32.78491528
8.7123;1009.2544;349.5196767;12.56033868;16;30.52064868;32.23903247
8.81777;1009.3569;354.39845760000003;12.3663642;16;32.78491528;27.04353223
9.00527;1009.24625;358.05443080000003;12.53600462;17;32.23903247;22.28421582
9.3683;1009.7206;0.492727535;11.08263981;17;27.04353223;19.55673254
9.57192;1009.935;1.654956809;10.79722881;17;22.28421582;16.32061584
9.810939999999999;1010.0356;6.764145205;11.20844943;17;19.55673254;16.29249927
9.65054;1009.9981;355.884455;10.74565029;17;16.32061584;23.90636597
9.774560000000001;1009.6731;356.61073319999997;11.24650804;17;16.29249927;27.81298242
9.80752;1009.835;359.86874689999996;12.11619679;17;23.90636597;28.86026514
9.476460000000001;1010.0869;359.49791560000006;13.26341825;17;27.81298242;28.10254883
9.59902;1010.3375;4.834443075;11.058507;17;28.86026514;20.02539941
8.34683;1010.71875;86.92785259;5.735278006000001;17;28.10254883;19.78314832
8.84976;1011.1194;71.12828493;7.52880974;17;20.02539941;19.05204907
8.5414;1011.75875;83.22528614;5.855644365;17;19.78314832;12.38563293
8.41934;1011.995;64.52867254;4.652756042;17;19.05204907;10.34998273
8.70425;1011.9794;55.87330907;5.330060326;17;12.38563293;8.072449585
8.70327;1012.2019;57.21160361;6.485321455;17;10.34998273;4.8519664
8.760639999999999;1012.2781;55.22586253;6.841544811;17;8.072449585;3.370649933
8.49282;1012.6381;45.20702591;8.941314015;17;4.8519664;4.234499817
8.407860000000001;1012.7344;45.17675944;9.559262258;17;3.370649933;5.282416382
8.30337;1012.31125;39.52250478;9.94623347;17;4.234499817;7.771749634
8.16494;1012.4881;49.01557637;11.2200168;17;5.282416382;6.383249725
8.46304;1011.9819;40.57900704;12.30754265;17;7.771749634;9.060732848999999
8.59634;1011.435;39.05887944;11.88239642;17;6.383249725;15.42541589
8.48525;1010.6331;25.91283299;11.71359917;17;9.060732848999999;15.654632999999999
8.58535;1009.885;39.65965324;12.01080069;17;15.42541589;14.34084961
8.768460000000001;1009.28625;33.86531996;12.13847453;17;15.654632999999999;6.4940163570000005
8.39565;1009.015;32.85379553;12.71788716;17;14.34084961;14.9241828
8.97622;1008.2331;38.81277274;14.23623945;17;6.4940163570000005;23.360632199999998
8.9291;1007.5869;33.05806624;14.11842071;17;14.9241828;21.26924878
9.1027;1005.9244;29.29651082;14.04605322;17;23.360632199999998;18.17431592
9.2609;1004.56;24.85667414;14.47792178;17;21.26924878;18.75294885
8.8837;1002.8044;4.764107439;15.08331961;17;18.17431592;22.35439868
8.77847;1001.28625;358.75491689999996;14.44879343;17;18.75294885;30.37483203
9.10342;999.50125;14.22969026;16.80030729;17;22.35439868;31.15739868
8.8085;997.5844;27.66047798;18.00635978;17;30.37483203;31.19979858
9.07217;995.8794;22.57489757;16.36985273;17;31.15739868;29.12871582
8.685939999999999;993.8181;17.62682517;18.15609695;17;31.19979858;33.93264917
8.10708;992.5719;14.50742441;18.96646724;17;29.12871582;36.46846484
8.58438;990.0525;20.29568526;18.65442061;17;33.93264917;35.86914844
8.66152;987.8769;18.45099358;18.24743263;17;36.46846484;35.27313208
8.26187;985.93125;7.26307652;15.67755278;17;35.86914844;35.32648193
8.17837;985.3925;17.54350654;16.40086233;17;35.27313208;36.69793237
7.09072;985.53375;277.9550798;12.63224263;17;35.32648193;36.07174805
6.2784699999999996;985.64375;271.3804849;10.41661289;17;36.69793237;35.81694727
7.1332;986.69;65.87714825;11.89686324;17;36.07174805;36.09501465
8.16372;986.8075;74.78772599;13.030593;17;35.81694727;35.66289771
8.14517;986.7356;66.73614612;13.28208408;17;36.09501465;29.87234863
8.25332;985.7581;48.93684409;13.14140118;17;35.66289771;25.784865600000003
6.7631;984.53375;42.90231693;10.3980476;17;29.87234863;24.63329907
7.39175;984.5781;68.88191004;11.76407642;17;25.784865600000003;22.45578271
6.971830000000001;984.56375;274.30045;8.707208258;17;24.63329907;30.91728198
